Filename,t_ms,F0,ST,lead_ST,ST_diff,ST_jump,ST_jump_trial_mean,ST_jump_count,ST_jump_in_trial
file110,1140,234.139,14.728383130717795,14.617487757360198,-0.11089537335759658,0,0.04225352112676056,6,1
file110,1150,232.644,14.617487757360198,14.356414007846096,-0.261073749514102,0,0.04225352112676056,6,1
file110,1160,229.162,14.356414007846096,14.340466396222592,-0.015947611623504443,0,0.04225352112676056,6,1
file110,1170,228.951,14.340466396222592,14.333130097786695,-0.007336298435896893,0,0.04225352112676056,6,1
file110,1180,228.854,14.333130097786695,14.245839590269433,-0.08729050751726142,0,0.04225352112676056,6,1
file110,1190,227.703,14.245839590269433,14.177124016264349,-0.06871557400508443,0,0.04225352112676056,6,1
file110,1200,226.801,14.177124016264349,14.116869085639747,-0.060254930624601855,0,0.04225352112676056,6,1
file110,1210,226.013,14.116869085639747,13.901828211833823,-0.21504087380592374,0,0.04225352112676056,6,1
file110,1220,223.223,13.901828211833823,13.94915035029028,0.047322138456456386,0,0.04225352112676056,6,1
file110,1230,223.834,13.94915035029028,13.793844054679992,-0.15530629561028775,0,0.04225352112676056,6,1
file110,1240,221.835,13.793844054679992,13.607653892660183,-0.18619016201980898,0,0.04225352112676056,6,1
file110,1250,219.462,13.607653892660183,13.540550335148644,-0.06710355751153863,0,0.04225352112676056,6,1
file110,1260,218.613,13.540550335148644,13.476444880746325,-0.06410545440231985,0,0.04225352112676056,6,1
file110,1270,217.805,13.476444880746325,13.091379028333135,-0.3850658524131898,0,0.04225352112676056,6,1
file110,1280,213.014,13.091379028333135,12.898174990801996,-0.1932040375311388,0,0.04225352112676056,6,1
file110,1290,210.65,12.898174990801996,13.589184868706948,0.6910098779049516,0,0.04225352112676056,6,1
file110,1300,219.228,13.589184868706948,13.722601846420178,0.1334169777132299,0,0.04225352112676056,6,1
file110,1310,220.924,13.722601846420178,13.722601846420178,0,0,0.04225352112676056,6,1
file110,1310,220.924,13.722601846420178,14.143581472619363,0.42097962619918583,0,0.04225352112676056,6,1
file110,1320,226.362,14.143581472619363,14.145340441012863,0.001758968393499316,0,0.04225352112676056,6,1
file110,1330,226.385,14.145340441012863,13.844419055834765,-0.3009213851780981,0,0.04225352112676056,6,1
file110,1340,222.484,13.844419055834765,13.79189290674538,-0.05252614908938469,0,0.04225352112676056,6,1
file110,1350,221.81,13.79189290674538,14.033482213233258,0.24158930648787802,0,0.04225352112676056,6,1
file110,1360,224.927,14.033482213233258,13.773150689579229,-0.26033152365402934,0,0.04225352112676056,6,1
file110,1370,221.57,13.773150689579229,13.485742187941376,-0.28740850163785225,0,0.04225352112676056,6,1
file110,1380,217.922,13.485742187941376,13.210763223060349,-0.27497896488102747,0,0.04225352112676056,6,1
file110,1390,214.488,13.210763223060349,13.22955954713823,0.01879632407788101,0,0.04225352112676056,6,1
file110,1400,214.721,13.22955954713823,13.063805449185047,-0.16575409795318308,0,0.04225352112676056,6,1
file110,1410,212.675,13.063805449185047,13.398133778490706,0.33432832930565937,0,0.04225352112676056,6,1
file110,1420,216.822,13.398133778490706,13.39030711466734,-0.00782666382336572,0,0.04225352112676056,6,1
file110,1430,216.724,13.39030711466734,13.140155475867527,-0.2501516387998137,0,0.04225352112676056,6,1
file110,1440,213.615,13.140155475867527,14.296174473065484,1.1560189971979575,0,0.04225352112676056,6,1
file110,1450,228.366,14.296174473065484,11.294988846956084,-3.0011856261094003,1,0.04225352112676056,6,1
file110,1460,192.019,11.294988846956084,11.117277035937134,-0.17771181101895017,0,0.04225352112676056,6,1
file110,1470,190.058,11.117277035937134,11.117277035937134,0,0,0.04225352112676056,6,1
file110,1470,190.058,11.117277035937134,12.204629601968517,1.0873525660313828,0,0.04225352112676056,6,1
file110,1480,202.378,12.204629601968517,17.10460927787085,4.899979675902333,1,0.04225352112676056,6,1
file110,1490,268.586,17.10460927787085,14.342129866541203,-2.7624794113296467,1,0.04225352112676056,6,1
file110,1500,228.973,14.342129866541203,13.413058520485881,-0.9290713460553217,0,0.04225352112676056,6,1
file110,1510,217.009,13.413058520485881,13.251637300525644,-0.1614212199602374,0,0.04225352112676056,6,1
file110,1520,214.995,13.251637300525644,13.877070070955817,0.625432770430173,0,0.04225352112676056,6,1
file110,1530,222.904,13.877070070955817,13.124831267810793,-0.7522388031450244,0,0.04225352112676056,6,1
file110,1540,213.426,13.124831267810793,12.70536692793989,-0.4194643398709026,0,0.04225352112676056,6,1
file110,1550,208.317,12.70536692793989,12.641340356760972,-0.06402657117891764,0,0.04225352112676056,6,1
file110,1560,207.548,12.641340356760972,12.511059711944187,-0.1302806448167857,0,0.04225352112676056,6,1
file110,1570,205.992,12.511059711944187,12.30119624225894,-0.2098634696852475,0,0.04225352112676056,6,1
file110,1580,203.51,12.30119624225894,11.873069171341658,-0.42812707091728086,0,0.04225352112676056,6,1
file110,1590,198.539,11.873069171341658,11.370378137309691,-0.502691034031967,0,0.04225352112676056,6,1
file110,1600,192.857,11.370378137309691,11.452321401384472,0.08194326407478059,0,0.04225352112676056,6,1
file110,1610,193.772,11.452321401384472,11.562932380348489,0.11061097896401684,0,0.04225352112676056,6,1
file110,1620,195.014,11.562932380348489,11.64344123914941,0.08050885880092196,0,0.04225352112676056,6,1
file110,1630,195.923,11.64344123914941,11.367325764471033,-0.2761154746783774,0,0.04225352112676056,6,1
file110,1640,192.823,11.367325764471033,11.261055634344427,-0.10627013012660669,0,0.04225352112676056,6,1
file110,1650,191.643,11.261055634344427,11.08472740643103,-0.17632822791339642,0,0.04225352112676056,6,1
file110,1660,189.701,11.08472740643103,9.958194718136264,-1.1265326882947662,0,0.04225352112676056,6,1
file110,1670,177.75,9.958194718136264,9.958194718136264,0,0,0.04225352112676056,6,1
file110,1680,177.75,9.958194718136264,12.218824181084733,2.2606294629484687,1,0.04225352112676056,6,1
file110,1690,202.544,12.218824181084733,13.676305634333236,1.4574814532485032,1,0.04225352112676056,6,1
file110,1700,220.334,13.676305634333236,13.782758610542656,0.10645297620941996,0,0.04225352112676056,6,1
file110,1710,221.693,13.782758610542656,13.126859058077137,-0.6558995524655185,0,0.04225352112676056,6,1
file110,1720,213.451,13.126859058077137,12.684744424064286,-0.4421146340128512,0,0.04225352112676056,6,1
file110,1730,208.069,12.684744424064286,12.531973968233405,-0.1527704558308809,0,0.04225352112676056,6,1
file110,1740,206.241,12.531973968233405,13.268941392832229,0.7369674245988236,0,0.04225352112676056,6,1
file110,1750,215.21,13.268941392832229,13.330291730398528,0.06135033756629937,0,0.04225352112676056,6,1
file110,1760,215.974,13.330291730398528,13.814980398724497,0.484688668325969,0,0.04225352112676056,6,1
file110,1770,222.106,13.814980398724497,14.635115274897467,0.8201348761729701,0,0.04225352112676056,6,1
file110,1780,232.881,14.635115274897467,15.3549392164296,0.7198239415321321,0,0.04225352112676056,6,1
file110,1790,242.768,15.3549392164296,16.302105507389154,0.9471662909595544,0,0.04225352112676056,6,1
file110,1800,256.42,16.302105507389154,16.117072791469138,-0.18503271592001624,0,0.04225352112676056,6,1
file110,1810,253.694,16.117072791469138,16.541273840379052,0.4242010489099144,0,0.04225352112676056,6,1
file110,1820,259.987,16.541273840379052,17.009402298533644,0.4681284581545917,0,0.04225352112676056,6,1
file110,1830,267.113,17.009402298533644,17.771680419909526,0.762278121375882,0,0.04225352112676056,6,1
file110,1840,279.137,17.771680419909526,18.211420455969026,0.43974003605950074,0,0.04225352112676056,6,1
file110,1850,286.318,18.211420455969026,18.85278171172853,0.6413612557595023,0,0.04225352112676056,6,1
file110,1860,297.124,18.85278171172853,19.248514189723576,0.39573247799504685,0,0.04225352112676056,6,1
file110,1870,303.994,19.248514189723576,19.968058763011754,0.7195445732881787,0,0.04225352112676056,6,1
file110,1880,316.895,19.968058763011754,20.04480905294994,0.076750289938186,0,0.04225352112676056,6,1
file110,1890,318.303,20.04480905294994,19.949255437347883,-0.09555361560205711,0,0.04225352112676056,6,1
file110,1900,316.551,19.949255437347883,20.936030151250133,0.9867747139022498,0,0.04225352112676056,6,1
file110,1910,335.118,20.936030151250133,21.436747501654644,0.5007173504045106,0,0.04225352112676056,6,1
file110,1920,344.952,21.436747501654644,22.24540939456899,0.8086618929143476,0,0.04225352112676056,6,1
file110,1930,361.447,22.24540939456899,22.272163310193783,0.026753915624791347,0,0.04225352112676056,6,1
file110,1940,362.006,22.272163310193783,22.480089018674242,0.20792570848045955,0,0.04225352112676056,6,1
file110,1950,366.38,22.480089018674242,23.05079063062121,0.5707016119469692,0,0.04225352112676056,6,1
file110,1960,378.659,23.05079063062121,22.620425392113017,-0.43036523850819464,0,0.04225352112676056,6,1
file110,1970,369.362,22.620425392113017,22.219861284535043,-0.4005641075779742,0,0.04225352112676056,6,1
file110,1980,360.914,22.219861284535043,21.8839163820996,-0.3359449024354433,0,0.04225352112676056,6,1
file110,1990,353.978,21.8839163820996,22.160759817464122,0.2768434353645226,0,0.04225352112676056,6,1
file110,2000,359.684,22.160759817464122,21.554139080193686,-0.6066207372704362,0,0.04225352112676056,6,1
file110,2010,347.299,21.554139080193686,22.339701443906996,0.7855623637133107,0,0.04225352112676056,6,1
file110,2020,363.421,22.339701443906996,23.194530721754926,0.8548292778479301,0,0.04225352112676056,6,1
file110,2030,381.816,23.194530721754926,NA,NA,NA,0.04225352112676056,6,1
file111,1070,181.956,10.363075498080757,10.32011149606368,-0.04296400201707762,0,0.15,21,1
file111,1080,181.505,10.32011149606368,12.576155128402835,2.2560436323391553,1,0.15,21,1
file111,1090,206.768,12.576155128402835,12.576155128402835,0,0,0.15,21,1
file111,1100,206.768,12.576155128402835,13.002563754001871,0.42640862559903603,0,0.15,21,1
file111,1110,211.924,13.002563754001871,13.002563754001871,0,0,0.15,21,1
file111,1120,211.924,13.002563754001871,13.002563754001871,0,0,0.15,21,1
file111,1130,211.924,13.002563754001871,13.002563754001871,0,0,0.15,21,1
file111,1140,211.924,13.002563754001871,13.002563754001871,0,0,0.15,21,1
file111,1150,211.924,13.002563754001871,13.002563754001871,0,0,0.15,21,1
file111,1160,211.924,13.002563754001871,13.02599328695329,0.023429532951418253,0,0.15,21,1
file111,1170,212.211,13.02599328695329,13.09877331494603,0.07278002799274041,0,0.15,21,1
file111,1180,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1190,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1200,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1210,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1220,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1230,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1240,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1250,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1260,213.105,13.09877331494603,13.09877331494603,0,0,0.15,21,1
file111,1270,213.105,13.09877331494603,15.339600282202612,2.2408269672565826,1,0.15,21,1
file111,1280,242.553,15.339600282202612,17.230102989710716,1.8905027075081033,1,0.15,21,1
file111,1290,270.54,17.230102989710716,18.5522725941899,1.3221696044791855,1,0.15,21,1
file111,1300,292.011,18.5522725941899,16.216215552155077,-2.336057042034824,1,0.15,21,1
file111,1310,255.151,16.216215552155077,15.856557198994151,-0.35965835316092587,0,0.15,21,1
file111,1320,249.905,15.856557198994151,15.303804177433062,-0.5527530215610899,0,0.15,21,1
file111,1330,242.052,15.303804177433062,15.321104152027166,0.017299974594104484,0,0.15,21,1
file111,1340,242.294,15.321104152027166,15.321104152027166,0,0,0.15,21,1
file111,1340,242.294,15.321104152027166,14.918179219733643,-0.4029249322935229,0,0.15,21,1
file111,1350,236.72,14.918179219733643,14.746858378871256,-0.1713208408623874,0,0.15,21,1
file111,1360,234.389,14.746858378871256,14.839233904296046,0.09237552542479044,0,0.15,21,1
file111,1370,235.643,14.839233904296046,14.575615600008469,-0.2636183042875775,0,0.15,21,1
file111,1380,232.082,14.575615600008469,14.456449913883954,-0.11916568612451428,0,0.15,21,1
file111,1390,230.49,14.456449913883954,14.37717678406489,-0.07927312981906454,0,0.15,21,1
file111,1400,229.437,14.37717678406489,14.072461433621989,-0.3047153504429012,0,0.15,21,1
file111,1410,225.434,14.072461433621989,13.905550512006966,-0.1669109216150222,0,0.15,21,1
file111,1420,223.271,13.905550512006966,13.508209923470298,-0.3973405885366681,0,0.15,21,1
file111,1430,218.205,13.508209923470298,13.705274882408414,0.1970649589381157,0,0.15,21,1
file111,1440,220.703,13.705274882408414,13.629648932068402,-0.07562595034001163,0,0.15,21,1
file111,1450,219.741,13.629648932068402,13.756343539394281,0.126694607325879,0,0.15,21,1
file111,1460,221.355,13.756343539394281,13.652638941328437,-0.10370459806584442,0,0.15,21,1
file111,1470,220.033,13.652638941328437,13.601026253342996,-0.0516126879854415,0,0.15,21,1
file111,1480,219.378,13.601026253342996,13.756499960186947,0.15547370684395112,0,0.15,21,1
file111,1490,221.357,13.756499960186947,13.838893389510766,0.08239342932381888,0,0.15,21,1
file111,1500,222.413,13.838893389510766,13.755170338398292,-0.08372305111247336,0,0.15,21,1
file111,1510,221.34,13.755170338398292,13.425977583038913,-0.3291927553593794,0,0.15,21,1
file111,1520,217.171,13.425977583038913,13.355763663278653,-0.07021391976025981,0,0.15,21,1
file111,1530,216.292,13.355763663278653,13.28108416845465,-0.07467949482400371,0,0.15,21,1
file111,1540,215.361,13.28108416845465,13.23455770835618,-0.04652646009846961,0,0.15,21,1
file111,1550,214.783,13.23455770835618,13.143802098417211,-0.09075560993896836,0,0.15,21,1
file111,1560,213.66,13.143802098417211,13.219639567176413,0.07583746875920205,0,0.15,21,1
file111,1570,214.598,13.219639567176413,13.183379284436395,-0.03626028274001847,0,0.15,21,1
file111,1580,214.149,13.183379284436395,13.13634596094607,-0.047033323490325074,0,0.15,21,1
file111,1590,213.568,13.13634596094607,12.995373429360201,-0.1409725315858683,0,0.15,21,1
file111,1600,211.836,12.995373429360201,12.371659708944884,-0.6237137204153171,0,0.15,21,1
file111,1610,204.34,12.371659708944884,12.763940388646391,0.39228067970150704,0,0.15,21,1
file111,1620,209.023,12.763940388646391,12.332897841488297,-0.43104254715809454,0,0.15,21,1
file111,1630,203.883,12.332897841488297,13.068688928352575,0.7357910868642783,0,0.15,21,1
file111,1640,212.735,13.068688928352575,13.456800820226748,0.38811189187417305,0,0.15,21,1
file111,1650,217.558,13.456800820226748,13.456800820226748,0,0,0.15,21,1
file111,1650,217.558,13.456800820226748,13.808197742301402,0.35139692207465423,0,0.15,21,1
file111,1660,222.019,13.808197742301402,15.312599300076585,1.5044015577751821,1,0.15,21,1
file111,1670,242.175,15.312599300076585,12.566021034288267,-2.746578265788317,1,0.15,21,1
file111,1680,206.647,12.566021034288267,13.148987083347327,0.5829660490590598,0,0.15,21,1
file111,1690,213.724,13.148987083347327,13.167365065041041,0.018377981693713963,0,0.15,21,1
file111,1700,213.951,13.167365065041041,13.003789079672993,-0.1635759853680483,0,0.15,21,1
file111,1710,211.939,13.003789079672993,12.452213230042558,-0.551575849630435,0,0.15,21,1
file111,1720,205.293,12.452213230042558,11.911742162392501,-0.5404710676500564,0,0.15,21,1
file111,1730,198.983,11.911742162392501,12.278723513983,0.36698135159049805,0,0.15,21,1
file111,1740,203.246,12.278723513983,14.09540810553967,1.8166845915566707,1,0.15,21,1
file111,1750,225.733,14.09540810553967,13.290969013065602,-0.8044390924740679,0,0.15,21,1
file111,1760,215.484,13.290969013065602,13.573937029255784,0.28296801619018197,0,0.15,21,1
file111,1770,219.035,13.573937029255784,12.845743617842038,-0.7281934114137467,0,0.15,21,1
file111,1780,210.013,12.845743617842038,14.535959851517648,1.69021623367561,1,0.15,21,1
file111,1790,231.551,14.535959851517648,14.535959851517648,0,0,0.15,21,1
file111,1790,231.551,14.535959851517648,14.535959851517648,0,0,0.15,21,1
file111,1800,231.551,14.535959851517648,14.535959851517648,0,0,0.15,21,1
file111,1810,231.551,14.535959851517648,15.572988166792719,1.0370283152750712,0,0.15,21,1
file111,1820,245.845,15.572988166792719,12.532813370718499,-3.0401747960742203,1,0.15,21,1
file111,1830,206.251,12.532813370718499,12.298984313565294,-0.2338290571532049,0,0.15,21,1
file111,1840,203.484,12.298984313565294,12.034244543250324,-0.26473977031496965,0,0.15,21,1
file111,1850,200.396,12.034244543250324,11.76091797160069,-0.27332657164963337,0,0.15,21,1
file111,1860,197.257,11.76091797160069,11.686949472356057,-0.07396849924463389,0,0.15,21,1
file111,1870,196.416,11.686949472356057,11.63539833982209,-0.05155113253396593,0,0.15,21,1
file111,1880,195.832,11.63539833982209,11.860595266056059,0.22519692623396814,0,0.15,21,1
file111,1890,198.396,11.860595266056059,11.533878635712924,-0.32671663034313525,0,0.15,21,1
file111,1900,194.687,11.533878635712924,10.899944717206468,-0.6339339185064556,0,0.15,21,1
file111,1910,187.687,10.899944717206468,10.91755369205127,0.017608974844801395,0,0.15,21,1
file111,1920,187.878,10.91755369205127,11.106069366560476,0.18851567450920648,0,0.15,21,1
file111,1930,189.935,11.106069366560476,11.075964113877832,-0.030105252682643524,0,0.15,21,1
file111,1940,189.605,11.075964113877832,11.016603957991887,-0.05936015588594579,0,0.15,21,1
file111,1950,188.956,11.016603957991887,10.872712366166748,-0.14389159182513822,0,0.15,21,1
file111,1960,187.392,10.872712366166748,9.859836929591589,-1.0128754365751593,0,0.15,21,1
file111,1970,176.743,9.859836929591589,11.435695460633285,1.5758585310416962,1,0.15,21,1
file111,1980,193.586,11.435695460633285,11.008172771942323,-0.42752268869096177,0,0.15,21,1
file111,1990,188.864,11.008172771942323,10.423103424213247,-0.5850693477290765,0,0.15,21,1
file111,2000,182.588,10.423103424213247,10.464772462183722,0.04166903797047539,0,0.15,21,1
file111,2010,183.028,10.464772462183722,10.29462570725019,-0.1701467549335316,0,0.15,21,1
file111,2020,181.238,10.29462570725019,12.668095460204363,2.373469752954172,1,0.15,21,1
file111,2030,207.869,12.668095460204363,12.163433684806574,-0.5046617753977891,0,0.15,21,1
file111,2040,201.897,12.163433684806574,12.094009983429139,-0.06942370137743481,0,0.15,21,1
file111,2050,201.089,12.094009983429139,14.063243507384,1.9692335239548608,1,0.15,21,1
file111,2060,225.314,14.063243507384,11.058515609641244,-3.0047278977427556,1,0.15,21,1
file111,2070,189.414,11.058515609641244,11.863561904220507,0.8050462945792631,0,0.15,21,1
file111,2080,198.43,11.863561904220507,13.582234151575937,1.7186722473554301,1,0.15,21,1
file111,2090,219.14,13.582234151575937,13.738345714988792,0.15611156341285515,0,0.15,21,1
file111,2100,221.125,13.738345714988792,1.85219869435383,-11.886147020634962,1,0.15,21,1
file111,2110,111.292,1.85219869435383,2.072922201122243,0.220723506768413,0,0.15,21,1
file111,2120,112.72,2.072922201122243,1.6616848529044803,-0.4112373482177627,0,0.15,21,1
file111,2130,110.074,1.6616848529044803,2.0941042604166196,0.43241940751213925,0,0.15,21,1
file111,2140,112.858,2.0941042604166196,2.057402947849173,-0.036701312567446465,0,0.15,21,1
file111,2150,112.619,2.057402947849173,2.289501940492902,0.23209899264372869,0,0.15,21,1
file111,2160,114.139,2.289501940492902,2.674989823002299,0.38548788250939703,0,0.15,21,1
file111,2170,116.709,2.674989823002299,2.781759699594963,0.10676987659266413,0,0.15,21,1
file111,2180,117.431,2.781759699594963,2.6795876799934732,-0.1021720196014897,0,0.15,21,1
file111,2190,116.74,2.6795876799934732,3.1259452106354964,0.4463575306420231,0,0.15,21,1
file111,2200,119.789,3.1259452106354964,2.6847773416572642,-0.4411678689782321,0,0.15,21,1
file111,2210,116.775,2.6847773416572642,3.3925512155675546,0.7077738739102903,0,0.15,21,1
file111,2220,121.648,3.3925512155675546,2.6323644816203258,-0.7601867339472288,0,0.15,21,1
file111,2230,116.422,2.6323644816203258,2.2249186061382447,-0.4074458754820811,0,0.15,21,1
file111,2240,113.714,2.2249186061382447,2.231311698052534,0.006393091914289162,0,0.15,21,1
file111,2250,113.756,2.231311698052534,16.65007104999311,14.418759351940576,1,0.15,21,1
file111,2260,261.626,16.65007104999311,18.044153686732137,1.3940826367390287,1,0.15,21,1
file111,2270,283.565,18.044153686732137,15.037270038899418,-3.006883647832719,1,0.15,21,1
file111,2280,238.354,15.037270038899418,14.546050435958897,-0.4912196029405216,0,0.15,21,1
file111,2290,231.686,14.546050435958897,15.37318554232984,0.8271351063709425,0,0.15,21,1
file111,2300,243.024,15.37318554232984,15.10367425364508,-0.26951128868475926,0,0.15,21,1
file111,2310,239.27,15.10367425364508,15.057958047431969,-0.04571620621311112,0,0.15,21,1
file111,2320,238.639,15.057958047431969,15.193810384811794,0.13585233737982527,0,0.15,21,1
file111,2330,240.519,15.193810384811794,14.86500216520047,-0.32880821961132334,0,0.15,21,1
file111,2340,235.994,14.86500216520047,12.991450175025644,-1.8735519901748265,1,0.15,21,1
file111,2350,211.788,12.991450175025644,13.545142845985303,0.5536926709596592,0,0.15,21,1
file111,2360,218.671,13.545142845985303,14.063166670707599,0.5180238247222952,0,0.15,21,1
file111,2370,225.313,14.063166670707599,13.034964848562751,-1.0282018221448475,0,0.15,21,1
file111,2380,212.321,13.034964848562751,13.720564279919294,0.6855994313565432,0,0.15,21,1
file111,2390,220.898,13.720564279919294,12.801006303582037,-0.9195579763372574,0,0.15,21,1
file111,2400,209.471,12.801006303582037,10.321542169474645,-2.479464134107392,1,0.15,21,1
file111,2410,181.52,10.321542169474645,11.086643785515458,0.7651016160408126,0,0.15,21,1
file111,2420,189.722,11.086643785515458,11.086643785515458,0,0,0.15,21,1
file111,2430,189.722,11.086643785515458,11.086643785515458,0,0,0.15,21,1
file111,2440,189.722,11.086643785515458,NA,NA,NA,0.15,21,1
file112,700,115.893,2.5535211529641635,3.560096556068208,1.0065754031040446,0,0.07936507936507936,10,1
file112,710,122.831,3.560096556068208,2.2870749272510698,-1.2730216288171383,0,0.07936507936507936,10,1
file112,720,114.123,2.2870749272510698,-9.478625828091284,-11.765700755342353,1,0.07936507936507936,10,1
file112,730,57.839,-9.478625828091284,-9.122238030402967,0.35638779768831697,0,0.07936507936507936,10,1
file112,740,59.042,-9.122238030402967,-8.621116422371792,0.5011216080311751,0,0.07936507936507936,10,1
file112,750,60.776,-8.621116422371792,-8.416944738238337,0.20417168413345443,0,0.07936507936507936,10,1
file112,760,61.497,-8.416944738238337,-8.960551111437207,-0.5436063731988696,0,0.07936507936507936,10,1
file112,770,59.596,-8.960551111437207,-9.227530608090204,-0.26697949665299703,0,0.07936507936507936,10,1
file112,780,58.684,-9.227530608090204,2.6843325744671556,11.91186318255736,1,0.07936507936507936,10,1
file112,790,116.772,2.6843325744671556,1.808275718967834,-0.8760568554993216,0,0.07936507936507936,10,1
file112,800,111.01,1.808275718967834,2.441120479664956,0.6328447606971219,0,0.07936507936507936,10,1
file112,810,115.143,2.441120479664956,2.621059337235814,0.17993885757085826,0,0.07936507936507936,10,1
file112,820,116.346,2.621059337235814,2.674544804289064,0.053485467053249636,0,0.07936507936507936,10,1
file112,830,116.706,2.674544804289064,2.293141822520284,-0.3814029817687796,0,0.07936507936507936,10,1
file112,840,114.163,2.293141822520284,2.1871207177046013,-0.10602110481568294,0,0.07936507936507936,10,1
file112,850,113.466,2.1871207177046013,16.911061760218026,14.723941042513424,1,0.07936507936507936,10,1
file112,860,265.6,16.911061760218026,16.373524487523124,-0.5375372726949017,0,0.07936507936507936,10,1
file112,870,257.48,16.373524487523124,17.104093611430287,0.7305691239071628,0,0.07936507936507936,10,1
file112,880,268.578,17.104093611430287,15.56066032445267,-1.543433286977617,0,0.07936507936507936,10,1
file112,890,245.67,15.56066032445267,15.07862136358329,-0.4820389608693798,0,0.07936507936507936,10,1
file112,900,238.924,15.07862136358329,15.06339815379973,-0.015223209783560065,0,0.07936507936507936,10,1
file112,910,238.714,15.06339815379973,14.74715382264668,-0.3162443311530492,0,0.07936507936507936,10,1
file112,920,234.393,14.74715382264668,14.721135450796128,-0.02601837185055267,0,0.07936507936507936,10,1
file112,930,234.041,14.721135450796128,14.72490758123135,0.003772130435221399,0,0.07936507936507936,10,1
file112,940,234.092,14.72490758123135,14.72490758123135,0,0,0.07936507936507936,10,1
file112,940,234.092,14.72490758123135,14.41524006283733,-0.3096675183940185,0,0.07936507936507936,10,1
file112,950,229.942,14.41524006283733,14.47048998114459,0.05524991830725945,0,0.07936507936507936,10,1
file112,960,230.677,14.47048998114459,14.337365865878175,-0.13312411526641554,0,0.07936507936507936,10,1
file112,970,228.91,14.337365865878175,14.391959797297513,0.05459393141933866,0,0.07936507936507936,10,1
file112,980,229.633,14.391959797297513,14.453219838436512,0.061260041138998744,0,0.07936507936507936,10,1
file112,990,230.447,14.453219838436512,14.434654001641704,-0.018565836794808277,0,0.07936507936507936,10,1
file112,1000,230.2,14.434654001641704,14.183153252280782,-0.2515007493609218,0,0.07936507936507936,10,1
file112,1010,226.88,14.183153252280782,14.2422657946227,0.05911254234191787,0,0.07936507936507936,10,1
file112,1020,227.656,14.2422657946227,14.125828834580311,-0.1164369600423889,0,0.07936507936507936,10,1
file112,1030,226.13,14.125828834580311,13.996112085795692,-0.12971674878461847,0,0.07936507936507936,10,1
file112,1040,224.442,13.996112085795692,13.924227473587477,-0.07188461220821551,0,0.07936507936507936,10,1
file112,1050,223.512,13.924227473587477,13.852120915270948,-0.07210655831652879,0,0.07936507936507936,10,1
file112,1060,222.583,13.852120915270948,13.759471686752878,-0.09264922851807,0,0.07936507936507936,10,1
file112,1070,221.395,13.759471686752878,13.814668610724443,0.055196923971564615,0,0.07936507936507936,10,1
file112,1080,222.102,13.814668610724443,13.999814171397599,0.18514556067315624,0,0.07936507936507936,10,1
file112,1090,224.49,13.999814171397599,13.95286249078442,-0.046951680613178226,0,0.07936507936507936,10,1
file112,1100,223.882,13.95286249078442,13.633666511494674,-0.31919597928974675,0,0.07936507936507936,10,1
file112,1110,219.792,13.633666511494674,13.473026666586309,-0.16063984490836525,0,0.07936507936507936,10,1
file112,1120,217.762,13.473026666586309,13.379279891346913,-0.09374677523939567,0,0.07936507936507936,10,1
file112,1130,216.586,13.379279891346913,13.345355137370333,-0.03392475397657968,0,0.07936507936507936,10,1
file112,1140,216.162,13.345355137370333,13.285665651831176,-0.05968948553915787,0,0.07936507936507936,10,1
file112,1150,215.418,13.285665651831176,13.203901111423717,-0.08176454040745895,0,0.07936507936507936,10,1
file112,1160,214.403,13.203901111423717,13.096092235313236,-0.10780887611048051,0,0.07936507936507936,10,1
file112,1170,213.072,13.096092235313236,13.079265076537633,-0.01682715877560348,0,0.07936507936507936,10,1
file112,1180,212.865,13.079265076537633,12.891187827658792,-0.18807724887884092,0,0.07936507936507936,10,1
file112,1190,210.565,12.891187827658792,12.955445521384904,0.06425769372611256,0,0.07936507936507936,10,1
file112,1200,211.348,12.955445521384904,12.818931616993419,-0.13651390439148514,0,0.07936507936507936,10,1
file112,1210,209.688,12.818931616993419,12.831724058544339,0.01279244155091952,0,0.07936507936507936,10,1
file112,1220,209.843,12.831724058544339,13.187744229114829,0.3560201705704902,0,0.07936507936507936,10,1
file112,1230,214.203,13.187744229114829,13.245274704945833,0.05753047583100468,0,0.07936507936507936,10,1
file112,1240,214.916,13.245274704945833,13.245274704945833,0,0,0.07936507936507936,10,1
file112,1240,214.916,13.245274704945833,13.258721996717687,0.013447291771853997,0,0.07936507936507936,10,1
file112,1250,215.083,13.258721996717687,13.36120563124857,0.10248363453088238,0,0.07936507936507936,10,1
file112,1260,216.36,13.36120563124857,14.03440581308715,0.6732001818385793,0,0.07936507936507936,10,1
file112,1270,224.939,14.03440581308715,15.077751826395076,1.0433460133079269,0,0.07936507936507936,10,1
file112,1280,238.912,15.077751826395076,16.021476620319667,0.9437247939245914,0,0.07936507936507936,10,1
