Filename,t_ms,F0
file19,1960,237.281
file20,740,70.421
file20,750,70.421
file20,760,69.38
file20,770,68.879
file20,780,69.545
file20,790,70.496
file20,800,77.181
file20,810,98.85
file20,820,93.358
file20,830,95.052
file20,840,107.546
file20,850,107.859
file20,860,49.774
file20,870,47.79
file20,880,47.423
file20,890,47.003
file20,900,46.404
file20,910,44.627
file20,920,273.696
file20,930,258.814
file20,940,253.615
file20,950,245.115
file20,960,240.985
file20,970,237.978
file20,980,241.171
file20,990,241.567
file20,990,241.567
file20,1000,237.221
file20,1010,236.979
file20,1020,233.617
file20,1030,229.916
file20,1040,231.384
file20,1050,229.078
file20,1060,226.379
file20,1070,220.596
file20,1080,218.887
file20,1090,222.119
file20,1100,223.72
file20,1110,226.628
file20,1120,221.069
file20,1130,217.177
file20,1140,222.164
file20,1150,221.35
file20,1160,222.476
file20,1170,225.107
file20,1180,224.947
file20,1190,225.038
file20,1200,224.724
file20,1210,224.459
file20,1220,225.267
file20,1230,226.025
file20,1240,216.765
file20,1250,221.009
file20,1260,214.851
file20,1270,211.46
file20,1280,207.07
file20,1290,210.967
file20,1300,197.543
file20,1310,211.982
file20,1310,211.982
file20,1320,234.873
file20,1330,213.512
file20,1340,223.347
file20,1350,216.13
file20,1360,223.358
file20,1370,220.234
file20,1380,224.355
file20,1390,211.009
file20,1400,217.929
file20,1410,223.192
file20,1420,217.178
file20,1430,222.115
file20,1440,222.114
file20,1450,220.125
file20,1460,213.876
file20,1470,225.975
file20,1470,225.975
file20,1480,226.347
file20,1490,211.525
file20,1500,211.862
file20,1510,211.137
file20,1520,211.822
file20,1530,212.392
file20,1540,219.457
file20,1550,213.943
file20,1560,215.203
file20,1570,213.484
file20,1580,214.338
file20,1590,214.642
file20,1600,215.564
file20,1610,220.628
file20,1620,226.328
file20,1630,216.14
file20,1640,212.557
file20,1650,224.24
file20,1660,220.128
file20,1670,216.855
file20,1680,216.545
file20,1690,218.011
file20,1700,219.492
file20,1710,224.046
file20,1720,230.261
file20,1730,213.159
file20,1740,213.159
file20,1750,213.159
file20,1760,216.299
file20,1770,188.725
file20,1780,192.028
file20,1790,192.028
file20,1800,192.028
file20,1810,212.876
file20,1820,192.967
file20,1830,200.628
file20,1840,140.076
file20,1850,140.076
file20,1860,140.076
file20,1870,140.076
file20,1880,140.076
file20,1890,140.076
file20,1900,135.935
file20,1910,140.066
file20,1920,147.393
file20,1930,140.527
file20,1940,133.587
file20,1950,133.787
file20,1960,132.092
file20,1970,128.134
file20,1980,114.811
file20,1990,111.607
file21,1060,188.164
file21,1070,188.164
file21,1080,188.164
file21,1090,188.164
file21,1100,178.388
file21,1110,195.983
file21,1120,213.155
file21,1130,213.155
file21,1140,195.882
file21,1150,195.882
file21,1160,195.882
file21,1170,195.882
file21,1180,195.882
file21,1190,195.882
file21,1200,195.882
file21,1210,195.882
file21,1220,195.882
file21,1230,195.882
file21,1240,195.882
file21,1250,220.682
file21,1260,287.719
file21,1270,293.65
file21,1280,260.208
file21,1290,270.665
file21,1300,264.227
file21,1310,258.245
file21,1320,253.979
file21,1320,253.979
file21,1330,252.162
file21,1340,250.02
file21,1350,251.015
file21,1360,249.083
file21,1370,244.898
file21,1380,243.556
file21,1390,241.595
file21,1400,237.253
file21,1410,240.103
file21,1420,217.9
file21,1430,237.476
file21,1440,236.354
file21,1450,237.039
file21,1460,239.635
file21,1470,236.32
file21,1480,235.154
file21,1490,238.133
file21,1500,242.423
file21,1510,244.98
file21,1520,243.692
file21,1530,241.213
file21,1540,242.636
file21,1550,244.281
file21,1560,244.123
file21,1570,242.618
file21,1580,240.007
file21,1590,239.602
file21,1600,235.358
file21,1610,238.413
file21,1620,233.753
file21,1630,228.564
file21,1640,226.438
file21,1650,212.442
file21,1660,190.848
file21,1670,211.053
file21,1670,211.053
file21,1680,229.319
file21,1690,264.543
file21,1700,258.582
file21,1710,238.372
file21,1720,257.319
file21,1730,272.039
file21,1740,261.64
file21,1750,220.203
file21,1760,188.294
file21,1770,181.404
file21,1780,186.221
file21,1790,191.024
file21,1800,185.434
file21,1810,313.238
file21,1820,313.238
file21,1820,313.238
file21,1830,313.238
file21,1840,313.238
file21,1850,285.198
file21,1860,225.858
file21,1870,233.711
file21,1880,239.799
file21,1890,234.006
file21,1900,253.366
file21,1910,244.969
file21,1920,239.258
file21,1930,241.649
file21,1940,242.476
file21,1950,238.413
file21,1960,239.743
file21,1970,240.382
file21,1980,264.625
file21,1990,265.579
file21,2000,118.222
file21,2010,119.214
file21,2020,123.672
file21,2030,126.634
file21,2040,121.87
file21,2050,87.81
file21,2060,85.457
file21,2070,88.071
file21,2080,90.049
file21,2090,89.105
file21,2100,89.779
file21,2110,85.937
file21,2120,302.293
file21,2130,256.491
file21,2140,271.259
file21,2150,263.139
file21,2160,89.228
file21,2170,93.521
file21,2180,92.113
file21,2190,87.869
file21,2200,70.969
file21,2210,69.272
file21,2220,68.747
file21,2230,96.885
file21,2240,97.766
file21,2250,95.787
file21,2260,95.08
file21,2270,95.784
file21,2280,308.561
file21,2290,300.328
file21,2300,282.396
file21,2310,289.33
file21,2320,288.617
file21,2330,285.142
file21,2340,276.185
file21,2350,296.146
file21,2360,280.208
file21,2370,325.807
file21,2380,325.008
file21,2390,291.712
file21,2400,228.22
file22,760,289.823
file22,770,289.823
file22,780,289.823
file22,790,299.125
file22,800,299.125
file22,810,263.246
file22,820,247.679
file22,830,247.679
file22,840,247.679
file22,850,247.679
file22,860,247.679
file22,870,247.679
file22,880,247.679
file22,890,247.679
file22,900,247.679
file22,910,304.02
file22,920,304.02
file22,930,304.02
file22,940,303.153
file22,950,295.052
file22,960,266.558
file22,970,262.417
file22,980,260.329
file22,990,258.285
file22,1000,251.646
file22,1010,245.29
file22,1020,246.474
file22,1020,246.474
file22,1030,244.37
file22,1040,242.969
file22,1050,241.348
file22,1060,238.903
file22,1070,237.425
file22,1080,238.04
file22,1090,236.185
file22,1100,234.713
file22,1110,234.834
file22,1120,229.795
file22,1130,228.765
file22,1140,229.004
file22,1150,226.776
file22,1160,226.877
file22,1170,226.555
file22,1180,230.591
file22,1190,228.761
file22,1200,226.036
file22,1210,226.029
file22,1220,222.727
file22,1230,220.781
file22,1240,218.97
file22,1250,217.785
file22,1260,215.307
file22,1270,214.229
file22,1280,210.014
file22,1290,210.625
file22,1300,208.884
file22,1310,208.263
file22,1320,210.203
file22,1330,210.441
file22,1340,205.072
file22,1350,222.977
file22,1360,217.66
file22,1360,217.66
file22,1370,212.708
file22,1380,221.089
file22,1390,218.856
file22,1400,268.58
file22,1410,220.172
file22,1420,202.376
file22,1430,207.051
file22,1440,195.732
file22,1450,213.547
file22,1460,53.225
file22,1470,56.672
file22,1480,59.408
file22,1490,101.065
file22,1500,221.562
file22,1510,221.562
file22,1510,221.562
file22,1520,221.562
file22,1530,278.426
file22,1540,218.666
file22,1550,227.192
file22,1560,220.943
file22,1570,219.521
file22,1580,220.607
file22,1590,232.304
file22,1600,223.472
file22,1610,221.931
file22,1620,221.309
file22,1630,221.329
file22,1640,221.056
file22,1650,221.561
file22,1660,220.012
file22,1670,220.061
file22,1680,215.396
file22,1690,217.853
file22,1700,216.496
file22,1710,216.323
file22,1720,213.188
file22,1730,208.55
file22,1740,207.415
file22,1750,219.553
file22,1760,211.036
file22,1770,223.248
file22,1780,220.242
file22,1790,223.841
file22,1800,199.91
file22,1810,114.8
file22,1820,113.131
file22,1830,110.63
file22,1840,113.112
file22,1850,115.643
file22,1860,114.04
file22,1870,117.544
file22,1880,117.789
file22,1890,129.794
file22,1900,129.794
file22,1910,146.275
file22,1920,126.337
file22,1930,112.751
file22,1940,112.21
file22,1950,121.769
file22,1960,121.769
file22,1970,133.191
file22,1980,131.485
file22,1990,131.59
file22,2000,133.254
file22,2010,132.307
file22,2020,132.136
file22,2030,131.791
file22,2040,131.964
file22,2050,121.876
file22,2060,112.905
file22,2070,115.012
file22,2080,115.096
file22,2090,106.54
file22,2100,125.254
file22,2110,120.821
file22,2120,112.059
file23,650,330.435
file23,660,330.435
file23,670,330.435
file23,680,330.435
file23,690,330.435
file23,700,330.435
file23,710,330.435
file23,720,330.435
file23,730,393.659
file23,740,393.659
file23,750,393.659
file23,760,413.71
file23,770,413.71
file23,780,413.71
file23,790,403.283
file23,800,379.013
file23,810,284.231
file23,820,291.697
file23,830,263.026
file23,840,260.61
file23,850,256.433
file23,860,260.738
file23,870,255.646
file23,880,249.94
file23,890,249.309
file23,890,249.309
file23,900,243.755
file23,910,241.522
file23,920,241.606
file23,930,241.243
file23,940,239.037
file23,950,235.585
file23,960,235.148
file23,970,231.548
file23,980,225.573
file23,990,227.311
file23,1000,225.167
file23,1010,222.094
file23,1020,220.764
file23,1030,227.996
file23,1040,219.239
file23,1050,220.697
file23,1060,218.117
file23,1070,217.82
file23,1080,217.58
file23,1090,215.212
file23,1100,217.442
file23,1110,215.228
file23,1120,216.01
file23,1130,212.585
file23,1140,218.534
file23,1150,216.997
file23,1160,215.862
file23,1170,212.621
file23,1180,107.682
file23,1190,109.349
file23,1190,109.349
file23,1200,111.081
file23,1210,109.042
file23,1220,107.459
file23,1230,107.176
file23,1240,111.888
file23,1250,117.17
file23,1260,109.978
file23,1270,108.345
file23,1280,106.885
file23,1290,113.03
file23,1300,128.59
file23,1310,173.665
file23,1320,173.665
file23,1330,173.665
file23,1340,109.28
file23,1350,109.532
file23,1350,109.532
file23,1360,113.787
file23,1370,114.789
file23,1380,111.873
file23,1390,115.437
file23,1400,110.755
file23,1410,112.373
file23,1420,200.757
file23,1430,219.189
file23,1440,210.636
file23,1450,221.854
file23,1460,214.794
file23,1470,219.669
file23,1480,221.024
file23,1490,225.846
file23,1500,225.553
file23,1510,229.792
file23,1520,238.481
file23,1530,240.673
file23,1540,237.428
file23,1550,233.403
file23,1560,232.693
file23,1570,234.347
file23,1580,228.909
file23,1590,215.995
file23,1600,242.024
file23,1610,226.688
file23,1620,223.355
file23,1630,214.296
file23,1640,211.542
file23,1650,214.902
file23,1660,219.486
file23,1670,213.946
file23,1680,207.199
file23,1690,196.158
file23,1700,118.298
file23,1710,113.023
file23,1720,114.526
file23,1730,110.86
file23,1740,102.345
file23,1750,125.656
file23,1760,128.909
file23,1770,128.909
file23,1780,128.909
file23,1790,136.96
file23,1800,134.888
file23,1810,231.704
file23,1820,246.341
file23,1830,263.997
file23,1840,251.136
file23,1850,265.716
file23,1860,240.32
file23,1870,256.39
file23,1880,252.243
file23,1890,265.198
file23,1900,256.664
file23,1910,256.664
file24,760,280.817
file24,770,283.058
file24,780,283.058
file24,790,283.058
file24,800,283.058
file24,810,283.058
file24,820,283.058
file24,830,283.058
file24,840,283.058
file24,850,283.058
file24,860,283.058
file24,870,283.058
file24,880,283.058
file24,890,283.058
file24,900,283.058
file24,910,283.058
file24,920,283.058
file24,930,283.058
file24,940,283.058
file24,950,264.002
file24,960,268.292
file24,970,258.887
file24,980,255.492
file24,990,250.276
file24,1000,246.683
file24,1000,246.683
file24,1010,245.437
file24,1020,241.71
file24,1030,238.287
file24,1040,239.005
file24,1050,237.363
file24,1060,234.838
file24,1070,232.632
file24,1080,229.612
file24,1090,227.134
file24,1100,222.493
file24,1110,222.418
file24,1120,221.969
file24,1130,221.117
file24,1140,221.801
file24,1150,229.405
file24,1160,224.101
file24,1170,221.363
file24,1180,217.743
file24,1190,215.838
file24,1200,215.197
file24,1210,213.813
file24,1220,214.181
file24,1230,213.944
file24,1240,212.671
file24,1250,204.86
file24,1260,206.789
file24,1270,206.236
file24,1280,204.929
file24,1290,202.487
file24,1300,203.398
file24,1310,212.632
file24,1310,212.632
file24,1320,239.305
file24,1330,244.735
file24,1340,211.346
file24,1350,199.501
file24,1360,214.061
file24,1370,189.122
file24,1380,206.101
file24,1390,198.457
file24,1400,213.102
file24,1410,213.278
file24,1420,211.053
file24,1430,206.983
file24,1440,198.154
file24,1450,215.508
file24,1460,237.96
file24,1460,237.96
file24,1470,243.655
file24,1480,224.46
file24,1490,211.039
file24,1500,209.508
file24,1510,212.747
file24,1520,213.74
file24,1530,226.751
file24,1540,217.349
file24,1550,218.69
file24,1560,219.424
file24,1570,221.191
file24,1580,222.665
file24,1590,226.801
file24,1600,233.055
file24,1610,238.321
file24,1620,248.279
file24,1630,251.169
file24,1640,253.255
file24,1650,249.973
file24,1660,238.595
file24,1670,236.682
file24,1680,258.363
file24,1690,246.12
file24,1700,246.052
file24,1710,235.109
file24,1720,229.273
file24,1730,225.127
file24,1740,219.1
file24,1750,216.555
file24,1760,213.507
file24,1770,210.429
file24,1780,208.505
file24,1790,199.693
file24,1800,198.379
file24,1810,201.736
file24,1820,200.894
file24,1830,204.76
file24,1840,207.543
file24,1850,111.381
file24,1860,108.807
file24,1870,113.424
file24,1880,116.654
file24,1890,116.869
file24,1900,120.984
file24,1910,119.751
file24,1920,122.232
file24,1930,126.313
file24,1940,128.247
file24,1950,130.709
file24,1960,128.862
file24,1970,122.982
file24,1980,123.571
file24,1990,114.871
file25,860,356.952
file25,870,356.952
file25,880,356.952
file25,890,356.952
file25,900,379.054
file25,910,351.58
file25,920,297.163
file25,930,262.149
file25,940,243.546
file25,950,233.537
file25,960,229.953
file25,970,227.356
file25,980,225.339
file25,990,225.779
file25,1000,224.338
file25,1010,223.783
file25,1020,225.811
file25,1030,226.844
file25,1030,226.844
file25,1040,236.918
file25,1050,221.429
file25,1060,223.672
file25,1070,219.71
file25,1080,222.566
file25,1090,238.907
file25,1100,229.592
file25,1110,232.307
file25,1120,226.918
file25,1130,223.865
file25,1140,219.672
file25,1150,219.245
file25,1160,217.574
file25,1170,216.539
file25,1180,216.764
file25,1190,229.014
file25,1200,225.715
file25,1210,223.437
file25,1220,220.77
file25,1230,219.611
file25,1240,217.575
file25,1250,216.591
file25,1260,213.651
file25,1270,208.123
file25,1280,201.927
file25,1290,208.067
file25,1300,207.07
file25,1310,199.253
file25,1320,218.269
file25,1330,232.89
file25,1340,233.76
file25,1350,209.943
file25,1360,202.96
file25,1370,205.658
file25,1370,205.658
file25,1380,203.265
file25,1390,203.674
file25,1400,205.51
file25,1410,210.258
file25,1420,219.096
file25,1430,213.792
file25,1440,217.884
file25,1450,225.506
file25,1460,221.686
file25,1470,217.035
file25,1480,219.909
file25,1490,234.611
file25,1500,241.181
file25,1510,241.071
file25,1520,239.207
file25,1530,239.281
file25,1540,236.402
file25,1550,233.585
file25,1560,232.363
file25,1570,230.362
file25,1580,227.162
file25,1590,223.748
file25,1600,219.333
file25,1610,218.207
file25,1620,221.095
file25,1630,194.784
file25,1640,225.259
file25,1650,196.507
file25,1660,213.393
file25,1670,200.911
file25,1680,105.236
file25,1690,108.723
file25,1700,110.758
file25,1710,112.31
file25,1720,119.647
file25,1730,115.601
file25,1740,114.683
file25,1750,193.4
file25,1760,208.999
file25,1770,216.783
file25,1780,262.414
file25,1790,249.894
file25,1800,251.567
file25,1810,251.771
file25,1820,231.532
file25,1830,260.877
file25,1840,224.835
file25,1850,260.198
file25,1860,236.636
file25,1870,225.913
file26,800,183.468
file26,810,163.664
file26,820,165.245
file26,830,200.41
file26,840,248.046
file26,850,247.684
file26,860,247.684
file26,870,293.209
file26,880,268.531
file26,890,257.841
file26,900,252.292
file26,910,246.885
file26,920,240.954
file26,930,238.436
file26,940,241.744
file26,950,242.024
file26,960,242.089
file26,970,244.812
file26,980,243.563
file26,990,243.226
file26,1000,244.68
file26,1010,245.439
file26,1020,243.629
file26,1020,243.629
file26,1030,242.199
file26,1040,241.515
file26,1050,239.29
file26,1060,238.01
file26,1070,235.483
file26,1080,233.546
file26,1090,231.54
file26,1100,224.97
file26,1110,228.716
file26,1120,223.675
file26,1130,223.599
file26,1140,228.588
file26,1150,224.381
file26,1160,223.31
file26,1170,221.454
file26,1180,219.705
file26,1190,219.49
file26,1200,220.236
file26,1210,219.923
file26,1220,211.461
file26,1230,215.646
file26,1240,214.416
file26,1250,214.904
file26,1260,216.634
file26,1270,219.137
file26,1280,174.662
file26,1290,215.784
file26,1290,215.784
file26,1300,174.662
file26,1310,191.616
file26,1320,210.138
file26,1330,227.262
file26,1340,225.507
file26,1350,228.034
file26,1360,239.47
file26,1370,238.59
file26,1380,240.318
file26,1390,241.092
file26,1400,245.883
file26,1410,253.495
file26,1420,254.297
file26,1430,261.52
file26,1440,261.336
file26,1450,263.902
file26,1460,262.756
file26,1470,263.566
file26,1480,260.844
file26,1490,258.614
file26,1500,254.329
file26,1510,251.722
file26,1520,242.445
file26,1530,239.936
file26,1540,233.978
file26,1550,231.863
file26,1560,246.883
file26,1570,209.544
file26,1580,104.211
file26,1590,105.305
file26,1600,106.569
file26,1610,105.943
file26,1620,105.261
file26,1630,109.794
file26,1640,112.081
file26,1650,114.588
file26,1660,111.177
file26,1670,116.653
file26,1680,136.002
file26,1690,136.002
file26,1700,133.925
file26,1710,135.157
file26,1720,134.331
file26,1730,137.617
file26,1740,130.278
file26,1750,137.41
file26,1760,137.41
file26,1770,137.41
file26,1780,137.41
file27,1010,90.363
file27,1020,90.363
file27,1030,90.363
file27,1040,93.802
file27,1050,113.622
file27,1060,149.97
file27,1070,213.154
file27,1080,299.816
